,yhat,y_test
0,0.0046859368372799935,
1,0.003974481410942111,
2,0.0046859368372799935,
3,0.09107689302068253,
4,0.004267324547044457,
5,0.043712198607250154,
6,0.08502124793379408,
7,0.2194133641304483,
8,0.7213849019999725,
9,0.05557286226016695,
10,0.9258091623724249,
11,0.02054822661371036,
12,0.004669652263245307,
13,0.003958196836907425,
14,0.004669652263245307,
15,0.09364957907716168,
16,0.00425103997300977,
17,0.047398448950091945,
18,0.0871870061775397,
19,0.21846341316732157,
20,0.7205223337842378,
21,0.05989074878403418,
22,0.9240173901554739,
23,0.020019403473895952,
24,0.011289730303100516,
25,0.010578274876762635,
26,0.011289730303100516,
27,0.10549104708989444,
28,0.008780566913199318,
29,0.055931435708700745,
30,0.09361944770787019,
31,0.21941589988027452,
32,0.7134798799608295,
33,0.06347606109065397,
34,0.9089041403332816,
35,0.06248182152921424,
36,0.004669652263245307,
37,0.003958196836907425,
38,0.004669652263245307,
39,0.09364957907716168,
40,0.00425103997300977,
41,0.047398448950091945,
42,0.0871870061775397,
43,0.21846341316732157,
44,0.7205223337842378,
45,0.05989074878403418,
46,0.9240173901554739,
47,0.020019403473895952,
48,0.7099797824537264,
49,0.725198546135128,
50,0.725198546135128,
51,0.725198546135128,
52,0.2837274404799505,
53,0.2837274404799505,
54,0.2091566652537766,
55,0.26453724904317677,
56,0.47431592097502306,
57,0.26409419641526094,
58,0.24807017802053707,
59,0.47431592097502306,
60,0.20186426708871993,
61,0.31350981184687504,
62,0.3148964560735842,
63,0.3148964560735842,
64,0.3148964560735842,
65,0.277196828903327,
66,0.33614922356567967,
67,0.33653484637399234,
68,0.33653484637399234,
69,0.46789531627501746,
70,0.33653484637399234,
71,0.33614922356567967,
72,0.24906989109328725,
73,0.29371021598145153,
74,0.10626664213376752,
75,0.044530436179267094,
76,0.04205978661488791,
77,0.3757494794927766,
78,0.3757494794927766,
79,0.24036613053044276,
80,0.3632365998227862,
81,0.2465935837499249,
82,0.371339608076035,
83,0.3751355376470239,
