,yhat,y_test
0,0.6683706196837983,
1,0.6683706196837983,
2,0.6683706196837983,
3,0.01806360462824124,
4,0.01806360462824124,
5,0.04054904663865687,
6,0.038062044540314525,
7,0.599390450665581,
8,0.04096014142987324,
9,0.02785301473315016,
10,0.599390450665581,
11,0.02285708725006883,
12,0.16090771509222612,
13,0.11883308288503082,
14,0.11883308288503082,
15,0.11883308288503082,
16,0.0685003941793322,
17,0.08559480649912403,
18,0.10637965540820933,
19,0.10637965540820933,
20,0.47676069049013187,
21,0.10637965540820933,
22,0.08559480649912403,
23,0.03222219214965484,
24,0.18710830729400446,
25,0.9544170473108797,
26,0.01793111957843617,
27,0.07259452753119718,
28,0.026514217794773694,
29,0.0,
30,0.08334149833305968,
31,0.0,
32,0.002240727834840147,
33,0.0008722070650857128,
34,0.02774688839810402,
35,0.017778424985416715,
36,0.0,
37,0.0,
38,0.002240727834840147,
39,0.0,
40,0.08334149833305968,
41,0.055762911684503244,
42,0.025683974134108438,
43,0.050542970507197825,
44,0.025683974134108438,
45,0.12213199703576552,
46,0.14616579692554033,
47,0.14616579692554033,
48,0.050542970507197825,
49,0.021930863256056185,
50,0.025728354087757914,
51,0.05069701470415096,
52,0.025728354087757914,
53,0.12233624291778085,
54,0.14692582945050095,
55,0.14692582945050095,
56,0.05069701470415096,
57,0.021988629334399917,
58,0.025728354087757914,
59,0.05069701470415096,
60,0.025728354087757914,
61,0.12233624291778085,
62,0.14692582945050095,
63,0.14692582945050095,
64,0.05069701470415096,
65,0.021988629334399917,
66,0.024462286026241065,
67,0.04543811866268423,
68,0.024462286026241065,
69,0.11355417922185004,
70,0.14244981014063196,
71,0.14244981014063196,
72,0.04543811866268423,
73,0.01911430883304193,
74,0.02392359810140239,
75,0.050193050991486916,
76,0.02392359810140239,
77,0.1234952117517141,
78,0.1464079988844798,
79,0.1464079988844798,
80,0.050193050991486916,
81,0.021721966427331787,
82,0.025683974134108438,
83,0.050542970507197825,
84,0.025683974134108438,
85,0.12213199703576552,
86,0.14616579692554033,
87,0.14616579692554033,
88,0.050542970507197825,
89,0.021930863256056185,
90,0.022475931269316272,
91,0.04636465888112881,
92,0.022475931269316272,
93,0.11645164445214881,
94,0.14312930890532619,
95,0.14312930890532619,
96,0.04636465888112881,
97,0.019851270279933452,
98,0.023651418822993035,
99,0.04670157551779245,
100,0.023651418822993035,
101,0.12300054830788608,
102,0.14876642489841616,
103,0.14876642489841616,
104,0.04670157551779245,
105,0.021005837309291998,
106,0.022194142710632584,
107,0.04647285837102651,
108,0.022194142710632584,
109,0.12637687275295792,
110,0.1537008095409511,
111,0.1537008095409511,
112,0.04647285837102651,
113,0.018386036967333097,
114,0.019621457283471463,
115,0.04991146014743667,
116,0.019621457283471463,
117,0.1211118642918155,
118,0.15187397151927892,
119,0.15187397151927892,
120,0.04991146014743667,
121,0.0161614389853015,
122,0.028613534016346802,
123,0.05291505731907837,
124,0.028613534016346802,
125,0.12695701509367768,
126,0.1539021227806836,
127,0.1539021227806836,
128,0.05291505731907837,
129,0.02230439287032229,
130,0.024560686452096955,
131,0.05171517106113301,
132,0.024560686452096955,
133,0.114090383637463,
134,0.13857743692046864,
135,0.13857743692046864,
136,0.05171517106113301,
137,0.020350359205889505,
138,0.023793390664523403,
139,0.04493762500931176,
140,0.023793390664523403,
141,0.11572764194873347,
142,0.14550278123641616,
143,0.14550278123641616,
144,0.04493762500931176,
145,0.019685153648268686,
146,0.023286956471584828,
147,0.046803463216851623,
148,0.023286956471584828,
149,0.12119993737063531,
150,0.14755979732818522,
151,0.14755979732818522,
152,0.046803463216851623,
153,0.016526940577275183,
154,0.020854483626727198,
155,0.0345069977512685,
156,0.020854483626727198,
157,0.11398569808384787,
158,0.1323838830419682,
159,0.1323838830419682,
160,0.0345069977512685,
161,0.016878305566420792,
162,0.023651418822993035,
163,0.04670157551779245,
164,0.023651418822993035,
165,0.12300054830788608,
166,0.14876642489841616,
167,0.14876642489841616,
168,0.04670157551779245,
169,0.021005837309291998,
170,0.023651418822993035,
171,0.04670157551779245,
172,0.023651418822993035,
173,0.12300054830788608,
