,yhat,y_test
928,0.0,
929,0.0,
930,0.0,
931,0.0,
932,0.1397367770337106,
933,0.8540961613866941,
934,0.8540961613866941,
935,0.02154939558527161,
936,0.13986584036770439,
937,0.0,
938,0.0,
939,0.0,
940,0.0,
941,0.0,
942,0.0,
943,0.0,
944,0.13986584036770439,
945,0.8553416257758627,
946,0.8553416257758627,
947,0.021641000289881588,
948,0.14018226005657816,
949,0.0,
950,0.0,
951,0.0,
952,0.0,
953,0.0,
954,0.0,
955,0.0,
956,0.14018226005657816,
957,0.8546969644438226,
958,0.8546969644438226,
959,0.02204640833657829,
960,0.13986584036770439,
961,0.0009940255026133556,
962,0.0009940255026133556,
963,0.0009940255026133556,
964,0.0009940255026133556,
965,0.0009940255026133556,
966,0.0009940255026133556,
967,0.0009940255026133556,
968,0.13986584036770439,
969,0.8553416257758627,
970,0.8553416257758627,
971,0.02154939558527161,
972,0.1398084025536462,
973,0.0,
974,0.0,
975,0.0,
976,0.0,
977,0.0,
978,0.0,
979,0.0,
980,0.1398084025536462,
981,0.8553416257758627,
982,0.8553416257758627,
983,0.02154939558527161,
984,0.13970990768057262,
985,0.0,
986,0.0,
987,0.0,
988,0.0,
989,0.0,
990,0.0,
991,0.0,
992,0.13970990768057262,
993,0.8546969644438226,
994,0.8546969644438226,
995,0.02154939558527161,
996,0.13982323598403024,
997,0.0,
998,0.0,
999,0.0,
1000,0.0,
1001,0.0,
1002,0.0,
1003,0.0,
1004,0.13982323598403024,
1005,0.853475833239487,
1006,0.853475833239487,
1007,0.02154939558527161,
1008,0.14048990265069689,
1009,0.0,
1010,0.0,
1011,0.0,
1012,0.0,
1013,0.0,
1014,0.0,
1015,0.0,
1016,0.14048990265069689,
1017,0.8547212362525538,
1018,0.8547212362525538,
1019,0.02154939558527161,
1020,0.13986584036770439,
1021,0.0,
1022,0.0006666666666666666,
1023,0.0006666666666666666,
1024,0.0006666666666666666,
1025,0.0006666666666666666,
1026,0.0006666666666666666,
1027,0.0006666666666666666,
1028,0.13986584036770439,
1029,0.8553416257758627,
1030,0.8553416257758627,
1031,0.021641000289881588,
1032,0.14005956521260446,
1033,0.0,
1034,0.0,
1035,0.0,
1036,0.0,
1037,0.0,
1038,0.0,
1039,0.0,
1040,0.14005956521260446,
1041,0.8540992204810537,
1042,0.8540992204810537,
1043,0.02154939558527161,
1044,0.13986584036770439,
1045,0.0,
1046,0.0006666666666666666,
1047,0.0006666666666666666,
1048,0.0006666666666666666,
1049,0.0006666666666666666,
1050,0.0006666666666666666,
1051,0.0006666666666666666,
1052,0.13986584036770439,
1053,0.8553416257758627,
1054,0.8553416257758627,
1055,0.051728752708674865,
1056,0.0,
1057,0.0,
1058,0.0,
1059,0.0,
1060,0.0,
1061,0.0,
1062,0.0,
1063,0.0,
1064,0.0,
1065,0.0,
1066,0.0,
1067,0.0,
1068,0.0,
1069,0.0,
1070,0.0,
1071,0.0,
1072,0.0,
1073,0.0,
1074,0.0,
1075,0.0,
1076,0.0,
1077,1.3644974928861047e-06,
1078,1.3644974928861047e-06,
1079,1.3644974928861047e-06,
1080,1.3644974928861047e-06,
1081,0.0006460258295329766,
1082,0.6259566770253802,
1083,0.8843792254854896,
1084,0.0,
1085,1.3644974928861047e-06,
1086,0.9361009023616538,
1087,0.05087339772871203,
1088,0.0,
1089,0.0,
1090,0.0,
1091,0.0,
1092,0.0,
1093,0.0,
1094,0.0,
1095,0.0,
1096,0.0,
1097,0.0,
1098,0.0,
1099,0.0,
1100,0.0,
1101,0.0,
1102,0.0,
1103,0.0,
1104,0.0,
1105,0.0006251170444341556,
1106,0.0,
1107,0.0,
1108,0.0006251170444341556,
1109,1.3644974928861047e-06,
1110,1.3644974928861047e-06,
1111,1.3644974928861047e-06,
1112,1.3644974928861047e-06,
1113,0.0006264815419270418,
1114,0.6218756291850651,
1115,0.880812102525619,
1116,0.0006666666666666666,
1117,1.3644974928861047e-06,
1118,0.9332190497338237,
1119,0.049117041792617805,
1120,0.0,
1121,0.0,
1122,0.0,
1123,0.0,
1124,0.0,
1125,0.0,
1126,0.0,
1127,0.0,
1128,0.0,
1129,0.0,
1130,0.0,
1131,0.0,
1132,0.0,
1133,0.0,
1134,0.0,
1135,0.0,
1136,0.0,
1137,0.0,
1138,0.0,
1139,0.0,
1140,0.0,
1141,1.3644974928861047e-06,
1142,1.3644974928861047e-06,
1143,1.3644974928861047e-06,
1144,1.3644974928861047e-06,
1145,1.3644974928861047e-06,
1146,0.6248225545908056,
1147,0.8812147257406516,
1148,0.0,
1149,1.3644974928861047e-06,
1150,0.9323258117096005,
1151,0.047361850496642786,
1152,0.0,
1153,0.0,
1154,0.0,
1155,0.0,
1156,0.0,
1157,0.0,
1158,0.0,
1159,0.0,
1160,0.0,
1161,0.0,
1162,0.0,
1163,0.0,
1164,0.0,
1165,0.0,
1166,0.0,
1167,0.0,
1168,0.0,
1169,0.0,
1170,0.0,
1171,0.0,
1172,0.0,
1173,1.3644974928861047e-06,
1174,1.3644974928861047e-06,
1175,1.3644974928861047e-06,
1176,1.3644974928861047e-06,
1177,0.0006460258295329766,
1178,0.5955717395905512,
1179,0.8463381541133411,
1180,0.0,
1181,1.3644974928861047e-06,
1182,0.8999768387533902,
1183,0.048448244312534805,
1184,0.0,
1185,0.0,
1186,0.0,
1187,0.0,
1188,0.0,
1189,0.0,
1190,0.0,
1191,0.0,
1192,0.0,
1193,0.0,
1194,0.0,
1195,0.0,
1196,0.0,
1197,0.0,
1198,0.0,
1199,0.0,
1200,0.0,
1201,0.0006251170444341556,
1202,0.0,
1203,0.0,
1204,0.0006251170444341556,
1205,1.3644974928861047e-06,
1206,1.3644974928861047e-06,
1207,1.3644974928861047e-06,
1208,1.3644974928861047e-06,
1209,0.0006264815419270418,
1210,0.6258618749220077,
1211,0.8836655036450352,
1212,0.0,
1213,1.3644974928861047e-06,
1214,0.9341650359891952,
1215,0.04899377687886091,
1216,0.0,
1217,0.0,
1218,0.0,
1219,0.0,
1220,0.0,
1221,0.0,
1222,0.0,
1223,0.0,
1224,0.0,
1225,0.0,
1226,0.0,
1227,0.0,
1228,0.0,
1229,0.0,
1230,0.0,
1231,0.0,
1232,0.0006666666666666666,
1233,0.0,
1234,0.0,
1235,0.0,
1236,0.0,
1237,1.3644974928861047e-06,
1238,0.0013346978308262194,
1239,1.3644974928861047e-06,
1240,1.3644974928861047e-06,
1241,0.0006680311641595528,
1242,0.6253259433901626,
1243,0.8843722660957124,
1244,0.0,
1245,1.3644974928861047e-06,
1246,0.9335759372006166,
1247,0.048390525563784,
1248,0.0,
1249,0.0,
1250,0.0,
1251,0.0,
1252,0.0,
1253,0.0,
1254,0.0,
1255,0.0,
1256,0.0,
1257,0.0,
1258,0.0,
1259,0.0,
1260,0.0,
1261,0.0,
1262,0.0,
1263,0.0006666666666666666,
1264,0.0,
1265,0.0006251170444341556,
1266,0.0,
1267,0.0,
1268,0.0006251170444341556,
1269,1.3644974928861047e-06,
1270,1.3644974928861047e-06,
1271,1.3644974928861047e-06,
1272,1.3644974928861047e-06,
1273,0.0012711428739671322,
1274,0.6241976674867279,
1275,0.881901356733667,
