,yhat,y_test
0,0.05898323718861826,
1,0.03909822130940811,
2,0.05898323718861826,
3,0.2445952232437723,
4,0.04016130697063409,
5,0.06372211129257821,
6,0.2669210172383745,
7,0.22728060618971715,
8,0.3660080885454027,
9,0.13705391060029098,
10,0.3851668466602878,
11,0.3195459909313047,
12,0.05316981808126153,
13,0.03113357062668113,
14,0.05316981808126153,
15,0.22439841659402074,
16,0.0333338636467856,
17,0.052243471970466075,
18,0.2715563161744724,
19,0.22173886103631577,
20,0.3670911463830607,
21,0.1319311450792481,
22,0.3836419978815786,
23,0.3155758647598,
24,0.05316981808126153,
25,0.03113357062668113,
26,0.05316981808126153,
27,0.22439841659402074,
28,0.0333338636467856,
29,0.052243471970466075,
30,0.2715563161744724,
31,0.22173886103631577,
32,0.3670911463830607,
33,0.1319311450792481,
34,0.3836419978815786,
35,0.3155758647598,
36,0.05358091986068733,
37,0.03113357062668113,
38,0.05358091986068733,
39,0.2221239701473134,
40,0.03371879862108877,
41,0.052504895277680194,
42,0.2718105216531878,
43,0.22173886103631577,
44,0.3670911463830607,
45,0.1321925683864622,
46,0.3836419978815786,
47,0.3145999397990187,
48,0.053247533557764654,
49,0.03092782667598146,
50,0.053247533557764654,
51,0.2225892904285517,
52,0.033359290700170886,
53,0.0522812062711195,
54,0.26732010614073737,
55,0.22215473852195078,
56,0.36756264416408,
57,0.12869853906891676,
58,0.384970714703701,
59,0.315258084694332,
60,0.05316981808126153,
61,0.030741512680110036,
62,0.05316981808126153,
63,0.2232774078744243,
64,0.033326740674517685,
65,0.052243471970466075,
66,0.27335035708555894,
67,0.22173886103631577,
68,0.3670911463830607,
69,0.13239646776154762,
70,0.3836419978815786,
71,0.31507169124043255,
72,0.05346573722597974,
73,0.03142948977139936,
74,0.05346573722597974,
75,0.2232196480172474,
76,0.03362978279150384,
77,0.05297724349882937,
78,0.27236911285334964,
79,0.2214300625703597,
80,0.3675437475104937,
81,0.13256781855077795,
82,0.3845581356682004,
83,0.31497769978598383,
84,0.053009038666966636,
85,0.03092782667598146,
86,0.053009038666966636,
87,0.22434340458183802,
88,0.033359290700170886,
89,0.05224292897909183,
90,0.2678419138332885,
91,0.22215473852195078,
92,0.36756264416408,
93,0.1288946720260254,
94,0.384970714703701,
95,0.31619832807943155,
96,0.053940339823465085,
97,0.03190409236888468,
98,0.053940339823465085,
99,0.22382993200289106,
100,0.0340847863504268,
101,0.05370483072583637,
102,0.2721229935097126,
103,0.22215473852195078,
104,0.36651938507255377,
105,0.13329214196277273,
106,0.3830714491902854,
107,0.31525285699011835,
108,0.05965558008835169,
109,0.03645150415663928,
110,0.05965558008835169,
111,0.24333599844370643,
112,0.038301546005639515,
113,0.05997596072757321,
114,0.27514574176988044,
115,0.22807554255638932,
116,0.3708121053058071,
117,0.13022532030969994,
118,0.389503795441866,
119,0.32074905518802316,
120,0.053642090920717686,
121,0.03125683947139212,
122,0.053642090920717686,
123,0.22361360752691764,
124,0.03384206746579976,
125,0.05322681009566933,
126,0.2698354904538234,
127,0.2217197517879184,
128,0.3661601113910399,
129,0.13146292770410997,
130,0.3825892320061304,
131,0.31463356591142555,
132,0.053879976288320953,
133,0.03244435511632416,
134,0.053879976288320953,
135,0.21973828380954435,
136,0.03657363929244312,
137,0.05239050575626844,
138,0.2592530600878533,
139,0.2262104090369447,
140,0.3659879702127363,
141,0.1265773245134644,
142,0.3848892423764337,
143,0.3247641113260438,
144,0.05382801091949267,
145,0.032320009418261325,
146,0.05382801091949267,
147,0.2293326044093407,
148,0.034382347783809955,
149,0.054730296364627645,
150,0.2651229123559559,
151,0.2357972917093269,
152,0.3650728450798868,
153,0.1378393755841081,
154,0.38221099450313817,
155,0.3265289364127937,
156,0.054195238654757644,
157,0.03406382615342772,
158,0.054195238654757644,
159,0.2361537605794335,
160,0.035280718911433244,
161,0.055745854108393375,
162,0.2622736217223139,
163,0.22836647813485672,
164,0.3671519100949313,
165,0.12992669861241488,
166,0.38669097977787126,
167,0.3234715735869194,
168,0.053756227972149746,
169,0.03206850067058967,
170,0.053756227972149746,
171,0.22121646847938722,
172,0.035956117369071866,
173,0.052505348987667164,
174,0.2613503176732992,
175,0.22662148365721185,
176,0.3654879702127363,
177,0.12703335783161374,
178,0.3834257057172449,
179,0.32406681884142,
180,0.05382801091949267,
181,0.032320009418261325,
182,0.05382801091949267,
183,0.2293326044093407,
184,0.034382347783809955,
185,0.054730296364627645,
186,0.2651229123559559,
187,0.2357972917093269,
188,0.3650728450798868,
189,0.1378393755841081,
190,0.38221099450313817,
191,0.3265289364127937,
192,0.0538190818022291,
193,0.03246043413340418,
194,0.0538190818022291,
195,0.22839115995604437,
196,0.03431821278986369,
197,0.05322931790973876,
198,0.2648494420221883,
199,0.22117059987023438,
200,0.3691385388866701,
201,0.12922904953985762,
202,0.3883038765690116,
203,0.31971805994071795,
204,0.05677474249398065,
205,0.031736357311422075,
206,0.05677474249398065,
207,0.2078987711975083,
208,0.1340791651405221,
209,0.04872646615113542,
210,0.4432499955445541,
211,0.20934278833830133,
212,0.0538011215386112,
213,0.09433213150742678,
214,0.9473658367525021,
215,0.05511566543863635,
216,0.033361511515650144,
217,0.05511566543863635,
218,0.23893647091356926,
219,0.03554943554882527,
220,0.056908004533044655,
221,0.276685961230644,
222,0.2203178734495811,
223,0.36600888456782266,
224,0.13529357704017647,
225,0.38472924803356545,
226,0.3123025239094316,
227,0.0569403854318834,
228,0.03190200024932482,
229,0.0569403854318834,
230,0.20677233981737334,
231,0.1315129886931585,
232,0.04918761619054521,
233,0.4277046550795401,
234,0.2042789295223488,
235,0.05320439574567815,
236,0.09367091492599425,
237,0.9223721308241642,
238,0.054677501426986866,
239,0.032923347504000645,
240,0.054677501426986866,
241,0.23705558293651904,
242,0.03511127153717576,
243,0.05660666148863492,
244,0.27614312959545045,
245,0.21559584447717908,
246,0.3560796471522843,
247,0.1335432483091598,
248,0.3725393101282743,
249,0.3103497427051152,
250,0.06460376275750011,
251,0.04437451152394025,
252,0.06460376275750011,
253,0.24661223857539025,
254,0.14630252525993026,
255,0.0637260555037306,
256,0.4504990364454494,
257,0.2129307412342136,
258,0.06559777581721671,
259,0.10015834158445108,
260,0.9401142608054137,
261,0.06351771442058475,
262,0.045372837940963175,
263,0.06351771442058475,
264,0.27367258522980614,
265,0.04589102352321289,
266,0.06671525180023834,
267,0.28056735673228766,
268,0.22396147106322853,
269,0.37638898724115777,
270,0.14004997804027938,
271,0.3966236139866232,
272,0.33345207886820655,
273,0.0569403854318834,
274,0.03190200024932482,
275,0.0569403854318834,
276,0.20677233981737334,
277,0.1315129886931585,
278,0.04918761619054521,
279,0.4277046550795401,
280,0.2042789295223488,
281,0.05320439574567815,
282,0.09367091492599425,
283,0.9223721308241642,
284,0.054677501426986866,
285,0.032923347504000645,
286,0.054677501426986866,
287,0.23705558293651904,
288,0.03511127153717576,
289,0.05660666148863492,
290,0.27614312959545045,
291,0.21559584447717908,
292,0.3560796471522843,
293,0.1335432483091598,
294,0.3725393101282743,
295,0.3103497427051152,
296,0.7290601712662655,
297,0.7290601712662655,
298,0.7290601712662655,
299,0.14312668002855214,
300,0.14312668002855214,
301,0.07843182235072745,
302,0.0975767448264017,
303,0.46732485440863597,
304,0.108070227176868,
305,0.08999704119086127,
306,0.46732485440863597,
307,0.08637401351710335,
308,0.27533834977316374,
309,0.22166521367254172,
310,0.22166521367254172,
311,0.22166521367254172,
312,0.10566048042714217,
313,0.12332772396961306,
314,0.12604119749945367,
315,0.12604119749945367,
316,0.41636662838536104,
317,0.12604119749945367,
318,0.12332772396961306,
319,0.09349478557771632,
320,0.26319924270422423,
321,0.29743593468798346,
322,0.06514575765929448,
323,0.07187464437151574,
324,0.10581432499336313,
325,0.10581432499336313,
326,0.10581432499336313,
327,0.059190645016627984,
328,0.1288906128671738,
329,0.217929877894107,
330,0.217929877894107,
331,0.1288906128671738,
332,0.05989834256390914,
333,0.12502067582172416,
334,0.14871591359068456,
335,0.16087126294253126,
336,0.16207369811682173,
337,0.13592246942964395,
338,0.06639824109748826,
339,0.569691626056075,
340,0.10948520062497799,
341,0.11814899627538629,
342,0.10948520062497799,
343,0.27232949014724067,
344,0.26755120385505043,
345,0.26755120385505043,
346,0.11814899627538629,
347,0.08851710561863954,
348,0.10676409171488285,
349,0.11759272829760828,
350,0.10676409171488285,
351,0.2682035585026431,
352,0.2639485986847753,
353,0.2639485986847753,
354,0.11759272829760828,
355,0.08617347569087228,
356,0.10797098213043219,
357,0.11331905305414977,
358,0.10797098213043219,
359,0.2612094819761773,
360,0.2634870341479608,
361,0.2634870341479608,
362,0.11331905305414977,
363,0.08373748333032552,
364,0.10653084738102701,
365,0.1179052032168457,
366,0.10653084738102701,
367,0.26376542058561936,
368,0.2609049211349702,
369,0.2609049211349702,
370,0.1179052032168457,
371,0.0862229185948677,
372,0.10049513669904003,
373,0.11085033957907468,
374,0.10049513669904003,
375,0.2672060770486873,
376,0.2684534944714193,
377,0.2684534944714193,
378,0.11085033957907468,
379,0.07953498951982477,
380,0.09359261285930251,
381,0.09742375745936284,
382,0.09359261285930251,
383,0.26473199271925696,
384,0.25056123302282474,
385,0.25056123302282474,
386,0.09742375745936284,
387,0.07968530458148318,
388,0.10948520062497799,
389,0.11814899627538629,
390,0.10948520062497799,
391,0.27232949014724067,
392,0.26755120385505043,
393,0.26755120385505043,
394,0.11814899627538629,
395,0.08851710561863954,
396,0.10948520062497799,
397,0.11814899627538629,
398,0.10948520062497799,
399,0.27232949014724067,
400,0.26755120385505043,
401,0.26755120385505043,
402,0.11814899627538629,
403,0.08851710561863954,
404,0.13214831054188345,
405,0.14049000361804592,
406,0.13214831054188345,
407,0.2907169700337332,
408,0.29315011987557543,
409,0.29315011987557543,
410,0.14049000361804592,
411,0.10758293703356786,
412,0.11085777976143839,
413,0.11684039978947443,
414,0.11085777976143839,
415,0.27494385211954514,
416,0.27684707435785877,
417,0.27684707435785877,
418,0.11684039978947443,
419,0.09013280997861761,
420,0.09398390276908401,
421,0.09863277045216264,
422,0.09398390276908401,
423,0.2248127168129169,
424,0.22860084444326773,
425,0.22860084444326773,
426,0.09863277045216264,
427,0.07532444339165766,
428,0.12737703612921022,
429,0.1384654363375098,
430,0.12737703612921022,
431,0.30353929407060154,
432,0.3038393085343837,
433,0.3038393085343837,
434,0.1384654363375098,
435,0.10413594034888378,
436,0.13214831054188345,
437,0.14049000361804592,
438,0.13214831054188345,
439,0.2907169700337332,
440,0.29315011987557543,
441,0.29315011987557543,
442,0.14049000361804592,
443,0.10758293703356786,
444,0.12703414595935408,
445,0.13903799190001095,
446,0.12703414595935408,
447,0.2910502268159443,
448,0.2831371884998228,
449,0.2831371884998228,
450,0.13903799190001095,
451,0.1026695940662206,
452,0.12019140083424745,
453,0.13032096871314,
454,0.12019140083424745,
455,0.2908876038573999,
456,0.28757135021160896,
457,0.28757135021160896,
458,0.13032096871314,
459,0.0954459266986407,
460,0.1229414065627306,
461,0.13222753161954942,
462,0.1229414065627306,
463,0.28326195135624205,
464,0.2865469459790618,
465,0.2865469459790618,
466,0.13222753161954942,
467,0.10257085066862105,
468,0.09501155543135084,
469,0.1010098474487169,
470,0.09501155543135084,
471,0.23132373886476737,
472,0.22267422024248837,
473,0.22267422024248837,
474,0.1010098474487169,
475,0.07851973309604154,
476,0.09501155543135084,
477,0.1010098474487169,
478,0.09501155543135084,
479,0.23132373886476737,
480,0.22267422024248837,
481,0.22267422024248837,
482,0.1010098474487169,
483,0.07851973309604154,
484,0.10631342406572833,
485,0.10675843528462971,
486,0.10631342406572833,
487,0.23906819249332467,
488,0.2331032022624995,
489,0.2331032022624995,
490,0.10675843528462971,
491,0.08432307832372313,
492,0.13214831054188345,
493,0.14049000361804592,
494,0.13214831054188345,
495,0.2907169700337332,
496,0.29315011987557543,
497,0.29315011987557543,
498,0.14049000361804592,
499,0.10758293703356786,
500,0.13056556619193485,
501,0.1381306751675659,
502,0.13056556619193485,
503,0.2996627220869127,
504,0.2958309235870138,
505,0.2958309235870138,
506,0.1381306751675659,
507,0.10700404984261877,
508,0.13004183690589294,
509,0.13703297316413707,
510,0.13004183690589294,
511,0.2961607391408449,
512,0.29661929793432773,
513,0.29661929793432773,
514,0.13703297316413707,
515,0.10498572049209126,
516,0.12116379421558779,
517,0.13511196883727336,
518,0.12116379421558779,
519,0.2882653411110564,
520,0.29266183631729326,
521,0.29266183631729326,
522,0.13511196883727336,
523,0.09743021430119592,
524,0.1188056648108459,
525,0.1277120241952787,
526,0.1188056648108459,
527,0.27465068668321624,
528,0.27577724438539647,
529,0.27577724438539647,
530,0.1277120241952787,
531,0.0969590430072336,
532,0.12780958040415852,
